name,date_for_local_environment,lon,lat,basin
2005255N15246,14/09/2005 12:00,-125.6,13.9,EP
2005257N15120,16/09/2005 0:00,113,11.8,WP
2005258N12242,14/09/2005 18:00,-118,12.3,EP
2005260N20090,18/09/2005 0:00,87.5,20.5,NI
2005261N13245,17/09/2005 6:00,-109.1,10.1,EP
2005261N13306,17/09/2005 6:00,-54.5,13.3,NA
2005261N14252,18/09/2005 6:00,-112.4,14.7,EP
2005261N21290,18/09/2005 6:00,-70.7,21.6,NA
2005262N13127,20/09/2005 12:00,123.7,16.5,WP
2005262N20155,20/09/2005 6:00,152,21.6,WP
2005266N15252,23/09/2005 0:00,-108.5,14.8,EP
2005268N19146,25/09/2005 12:00,144.6,19,WP
2005271N17255,28/09/2005 18:00,-106.1,16.8,EP
2005275N19274,1/10/2005 18:00,-86.2,19.1,NA
2005278N27280,4/10/2005 18:00,-76.8,25.8,NA
2005282N22138,9/10/2005 18:00,135.4,23,WP
2005289N18282,16/10/2005 18:00,-79.4,17.5,NA
2005296N16293,22/10/2005 6:00,-67.5,15.8,NA
2005300N10279,26/10/2005 18:00,-80.9,10.4,NA
2005301N13117,28/10/2005 12:00,114.1,12.9,WP
2005311N08140,9/11/2005 12:00,127.8,12.8,WP
2005316N05134,15/11/2005 18:00,130,12.8,WP
2005318N13298,14/11/2005 18:00,-64.2,14.1,NA
2005322S04095,18/11/2005 18:00,95,-4.8,SI
2005324N27312,20/11/2005 6:00,-45.9,27.2,NA
2005330N09096,28/11/2005 6:00,90,10.5,NI
2005338N09093,6/12/2005 18:00,88.5,11,NI
2005364N24324,29/12/2005 18:00,-35.6,23.9,NA
2006006S11129,6/01/2006 18:00,126.5,-11.8,SI
2006007S15182,11/01/2006 12:00,179.5,-14,SP
2006013S13184,13/01/2006 6:00,-175.8,-12.8,SP
2006017S15126,18/01/2006 0:00,124.2,-15.6,SI
2006021S11053,24/01/2006 12:00,52,-18.2,SI
2006025S18147,27/01/2006 6:00,148.2,-17.9,SP
2006040S15181,11/02/2006 0:00,-174.9,-16.7,SP
2006049S16051,18/02/2006 18:00,53.6,-17,SI
2006053S11144,22/02/2006 6:00,144.2,-11,SP
2006054S09082,23/02/2006 18:00,82,-11,SI
2006057S12114,26/02/2006 18:00,114,-14.7,SI
2006060S13058,2/03/2006 12:00,57.4,-13,SI
2006074S13158,17/03/2006 6:00,159.6,-15.7,SP
2006075S14185,18/03/2006 18:00,167.2,-15,SP
2006078S12119,20/03/2006 12:00,116.7,-11.5,SI
2006081S14129,26/03/2006 6:00,125.3,-14.9,SI
2006093S15115,5/04/2006 0:00,116.6,-15.6,SI
2006106S10153,16/04/2006 12:00,151,-11.5,SP
2006114N08090,25/04/2006 0:00,90.5,9.5,NI
2006128N09138,9/05/2006 0:00,133.4,8.3,WP
2006147N15259,27/05/2006 6:00,-101.5,14.6,EP
2006161N20275,10/06/2006 12:00,-85.3,21,NA
2006174N08135,27/06/2006 0:00,115.2,16.7,WP
2006180N06140,30/06/2006 6:00,138.3,6.6,WP
2006188N10143,8/07/2006 18:00,138.8,12.5,WP
2006192N13250,10/07/2006 18:00,-110.3,13.2,EP
2006193N14258,11/07/2006 18:00,-100.8,9.9,EP
2006198N08152,19/07/2006 0:00,142,11,WP
2006198N12252,17/07/2006 0:00,-109.2,12.4,EP
2006203N12257,21/07/2006 18:00,-103.1,12.5,EP
2006209N13130,31/07/2006 18:00,119.6,16.7,WP
2006213N13256,1/08/2006 0:00,-103.8,12.8,EP
2006213N14239,31/07/2006 12:00,-121.4,14.1,EP
2006213N16302,31/07/2006 18:00,-56.4,15.8,NA
2006216N07151,5/08/2006 0:00,148.5,10,WP
2006216N21152,5/08/2006 6:00,146.1,25.6,WP
2006217N20134,6/08/2006 0:00,131.7,21.5,WP
2006224N21141,12/08/2006 12:00,140,22,WP
2006225N17126,13/08/2006 12:00,127.6,17.2,WP
2006228N10218,20/08/2006 0:00,-158.7,10.4,EP
2006228N13247,15/08/2006 12:00,-107.1,9.3,EP
2006234N12258,21/08/2006 6:00,-99.6,16.5,EP
2006234N12338,22/08/2006 12:00,-25.3,13.4,NA
2006237N13298,25/08/2006 0:00,-63,13,NA
2006240N12265,28/08/2006 0:00,-94.6,12.3,EP
2006242N16246,29/08/2006 18:00,-114.3,14.4,EP
2006247N14321,4/09/2006 18:00,-43.5,16.4,NA
2006252N13139,10/09/2006 0:00,136.1,15.5,WP
2006254N20306,11/09/2006 0:00,-54.5,20.3,NA
2006256N12338,13/09/2006 12:00,-28,12.2,NA
2006257N16259,13/09/2006 18:00,-101,15.7,EP
2006259N17245,16/09/2006 0:00,-115,17.3,EP
2006259N19155,16/09/2006 18:00,156.6,20.1,WP
2006262N19069,21/09/2006 12:00,66,19.5,NI
2006268N12129,25/09/2006 12:00,128.4,11.8,WP
2006271N26307,27/09/2006 18:00,-52.6,26.1,NA
2006272N13144,2/10/2006 12:00,131.6,14.6,WP
2006276N18151,2/10/2006 18:00,152.5,18.5,WP
2006282N13160,9/10/2006 0:00,157.5,14.9,WP
2006282N14243,9/10/2006 0:00,-117.2,14.2,EP
2006283N13232,9/10/2006 18:00,-127.7,12.8,EP
2006294N16254,21/10/2006 0:00,-105.7,15.8,EP
2006294S10168,21/10/2006 6:00,167.8,-10.1,SP
2006298N12143,26/10/2006 18:00,133.4,12.2,WP
2006300N07078,29/10/2006 0:00,80.5,14,NI
2006311N16143,9/11/2006 0:00,132.7,15.8,WP
2006312N13256,8/11/2006 18:00,-104.5,13.8,EP
2006318N12256,14/11/2006 0:00,-104,12.7,EP
2006322S09172,21/11/2006 12:00,162,-12,SP
2006329N06150,26/11/2006 0:00,144,10,WP
2006330S06049,30/11/2006 0:00,42,-11.6,SI
2006340N08142,7/12/2006 6:00,135.8,9.1,WP
2006349N08157,17/12/2006 0:00,141.4,10.7,WP
2006350S07071,18/12/2006 0:00,64.4,-10.7,SI
2006364S12058,30/12/2006 18:00,55.7,-12.7,SI
2007021S12183,23/01/2007 18:00,-172.1,-13.3,SP
2007021S12195,22/01/2007 6:00,-159.9,-12.8,SP
2007027S07069,29/01/2007 0:00,66.8,-10.9,SI
2007034S15138,5/02/2007 12:00,138,-15.5,SP
2007037S19050,9/02/2007 0:00,52.8,-15.3,SI
2007043S11071,15/02/2007 0:00,64.6,-16.9,SI
2007050S16079,20/02/2007 12:00,74.7,-14.9,SI
2007052S10093,22/02/2007 12:00,83.7,-11.7,SI
2007058S12135,3/03/2007 6:00,130.1,-13.9,SI
2007062S14119,6/03/2007 6:00,110.1,-13.6,SI
2007066S12066,11/03/2007 12:00,59,-13.5,SI
2007082S16125,24/03/2007 18:00,118.1,-16.3,SI
2007084S12157,26/03/2007 0:00,161.1,-12.6,SP
2007085S11085,29/03/2007 18:00,68.2,-13.3,SI
2007090N06158,31/03/2007 12:00,155.5,7.6,WP
2007091S14175,3/04/2007 18:00,179.5,-15.6,SP
2007100S22037,10/04/2007 12:00,40.1,-23.8,SI
2007133N15091,13/05/2007 12:00,90.5,15.5,NI
2007135N08147,17/05/2007 6:00,138.9,9.3,WP
2007136S10158,15/05/2007 12:00,157.7,-9.7,SP
2007147N13249,28/05/2007 12:00,-112.6,13,EP
2007150N14263,30/05/2007 0:00,-97.5,14.2,EP
2007151N14072,2/06/2007 0:00,68,15,NI
2007151N18273,1/06/2007 6:00,-85.8,21.2,NA
2007172N15088,25/06/2007 12:00,66.5,23.5,NI
2007184N16112,3/07/2007 18:00,110.5,17.9,WP
2007188N04148,8/07/2007 12:00,144.8,8.5,WP
2007196N11234,15/07/2007 6:00,-126.9,11.9,EP
2007203N13255,23/07/2007 12:00,-108.5,14.5,EP
2007208N20155,28/07/2007 18:00,148.4,18.1,WP
2007213N13238,31/07/2007 12:00,-122.5,12.9,EP
2007216N18138,4/08/2007 18:00,137.5,18.4,WP
2007219N15130,7/08/2007 12:00,127.3,17.5,WP
2007221N13234,8/08/2007 12:00,-126.4,13.2,EP
2007223N19136,12/08/2007 6:00,135.6,17.3,WP
2007225N12331,14/08/2007 0:00,-34.5,11.9,NA
2007227N24269,15/08/2007 6:00,-91.8,24.5,NA
2007240N17153,28/08/2007 12:00,154.8,19.2,WP
2007242N13264,31/08/2007 0:00,-98,14.6,EP
2007242N19251,29/08/2007 6:00,-108.1,18.9,EP
2007244N12303,31/08/2007 12:00,-56.6,11.5,NA
2007249N24161,6/09/2007 18:00,158.3,25.4,WP
2007251N30288,7/09/2007 12:00,-64.8,28.6,NA
2007254N18140,12/09/2007 12:00,135.7,21,WP
2007255N13316,12/09/2007 18:00,-45.1,13.1,NA
2007255N27265,12/09/2007 0:00,-96.6,26.3,NA
2007257N16134,15/09/2007 12:00,132.3,19.6,WP
2007261N13254,18/09/2007 12:00,-107.1,13.2,EP
2007265N20122,23/09/2007 0:00,116,19.5,WP
2007268N10324,24/09/2007 18:00,-32.6,7.7,NA
2007269N22265,27/09/2007 0:00,-94.7,21.2,NA
2007271N14334,28/09/2007 18:00,-26.6,14,NA
2007272N15251,29/09/2007 0:00,-108.9,14.7,EP
2007272N17125,29/09/2007 12:00,118.5,15.7,WP
2007274N18131,1/10/2007 6:00,130.6,17.6,WP
2007274N28173,4/10/2007 12:00,171.7,27.5,WP
2007276N20147,4/10/2007 12:00,148.4,24.4,WP
2007282N19181,11/10/2007 6:00,174.9,23,WP
2007288N15251,16/10/2007 0:00,-108.9,14.5,EP
2007291N19148,18/10/2007 12:00,145.8,17.6,WP
2007297N18300,28/10/2007 0:00,-71.2,15.7,NA
2007298N18136,25/10/2007 12:00,133.4,20,WP
2007306N18133,3/11/2007 0:00,129,18.2,WP
2007313N16148,11/11/2007 12:00,140.5,20.5,WP
2007314N10093,11/11/2007 18:00,91.5,10.5,NI
2007315S05095,14/11/2007 6:00,92,-8.5,SI
2007317S11150,13/11/2007 18:00,146.94,-11.1,SP
2007322S06075,18/11/2007 12:00,76.4,-8.4,SI
2007323N09128,20/11/2007 6:00,118.9,9.6,WP
2007324N10140,20/11/2007 0:00,138.3,11.9,WP
2007337S12186,4/12/2007 18:00,179.5,-12,SP
2007346S12073,16/12/2007 12:00,64.8,-16.9,SI
2007352S12088,18/12/2007 12:00,84.5,-13,SI
2007360S10116,27/12/2007 12:00,117.4,-13.4,SI
2007362S13131,3/01/2008 12:00,127.75,-14.1,SI
2007363S20043,31/12/2007 12:00,41.3,-18.5,SI
2008008S18184,9/01/2008 12:00,-175.6,-20.5,SP
2008015S16162,15/01/2008 18:00,163,-15.4,SP
2008023S10050,25/01/2008 6:00,44.6,-13.9,SI
2008026S11064,27/01/2008 6:00,62.8,-13.3,SI
2008026S12179,27/01/2008 18:00,-179.8,-16,SP
2008033S11083,4/02/2008 6:00,80.3,-12.3,SI
2008037S10055,6/02/2008 18:00,58.6,-12,SI
2008042S16122,12/02/2008 0:00,120.5,-15.8,SI
2008058S15131,1/03/2008 0:00,124,-15.4,SI
2008062S10064,5/03/2008 0:00,53,-11.9,SI
2008065S12096,8/03/2008 6:00,87.2,-12.5,SI
2008079S12069,21/03/2008 6:00,60.4,-15,SI
2008083S12102,24/03/2008 12:00,103.47,-13.11,SI
2008104N08128,14/04/2008 18:00,117.9,9.7,WP
2008111S08096,21/04/2008 0:00,100.3,-8.7,SI
2008117N11090,27/04/2008 12:00,86.5,12,NI
2008128N07134,7/05/2008 6:00,132.5,7.8,WP
2008135N12116,15/05/2008 18:00,116.9,13.3,WP
2008135N16125,15/05/2008 0:00,124.5,18.3,WP
2008147N10141,26/05/2008 18:00,138.6,12.6,WP
2008150N10274,28/05/2008 18:00,-81.8,13.8,EP
2008169N08135,18/06/2008 12:00,132.1,9.3,WP
2008179N12252,27/06/2008 0:00,-107.9,12.2,EP
2008180N14238,28/06/2008 0:00,-122.7,13.9,EP
2008184N15254,2/07/2008 0:00,-106.6,16,EP
2008185N13337,3/07/2008 0:00,-21.3,12,NA
2008193N20126,14/07/2008 18:00,124.5,18.4,WP
2008194N11266,11/07/2008 18:00,-93.9,11.1,EP
2008198N10265,16/07/2008 0:00,-95.2,10,EP
2008203N18276,20/07/2008 0:00,-78.4,17.4,NA
2008204N13260,21/07/2008 6:00,-100.3,13.7,EP
2008206N22133,24/07/2008 18:00,131.6,21.9,WP
2008217N19120,4/08/2008 12:00,117.4,19.3,WP
2008217N28273,3/08/2008 12:00,-87.4,28.1,NA
2008218N10224,6/08/2008 18:00,-145.9,10.1,EP
2008220N12250,6/08/2008 12:00,-109.9,12.2,EP
2008223N27151,9/08/2008 18:00,152.4,27.8,WP
2008226N22134,14/08/2008 18:00,134,28.1,WP
2008227N16255,13/08/2008 6:00,-105.4,16.3,EP
2008229N13147,17/08/2008 6:00,138.6,15.5,WP
2008229N18293,15/08/2008 6:00,-65.6,18,NA
2008237N18253,23/08/2008 6:00,-107.5,18.2,EP
2008238N14293,25/08/2008 0:00,-67.4,13.5,NA
2008241N19303,28/08/2008 0:00,-57.3,19.4,NA
2008245N17323,1/09/2008 0:00,-37.4,19.2,NA
2008246N12338,1/09/2008 18:00,-21.1,14.1,NA
2008246N19250,2/09/2008 0:00,-111.4,18.1,EP
2008251N15256,6/09/2008 12:00,-104.3,14.9,EP
2008252N16128,8/09/2008 6:00,126.3,15.8,WP
2008262N16142,19/09/2008 0:00,135.2,14.4,WP
2008268N12140,24/09/2008 0:00,137.9,11.8,WP
2008269N22290,24/09/2008 18:00,-68.3,21.3,NA
2008272N08139,1/10/2008 12:00,120.2,14.6,WP
2008272N15113,28/09/2008 12:00,112.2,15.1,WP
2008275N16245,1/10/2008 0:00,-115.4,16.3,EP
2008278N14261,4/10/2008 12:00,-99.5,14,EP
2008280N19268,6/10/2008 0:00,-91.7,18.5,NA
2008283N12271,8/10/2008 18:00,-90.5,11.9,EP
2008286N16323,12/10/2008 0:00,-36.6,15.5,NA
2008287N15291,13/10/2008 12:00,-69.6,15.2,NA
2008290S05071,19/10/2008 6:00,65.1,-10.3,SI
2008292N20152,18/10/2008 18:00,148.8,24.7,WP
2008298N16085,26/10/2008 0:00,87,18,NI
2008308N08252,2/11/2008 12:00,-108,8.3,EP
2008311N08128,6/11/2008 18:00,120.1,12.3,WP
2008311N14278,5/11/2008 18:00,-81.7,13.7,NA
2008317N11089,14/11/2008 0:00,85,12,NI
2008319S07086,19/11/2008 12:00,79.5,-9.5,SI
2008320N08122,16/11/2008 0:00,115.8,9.9,WP
2008320N23146,15/11/2008 6:00,147.6,24.1,WP
2008323S08089,18/11/2008 12:00,93.8,-10.1,SI
2008329N09082,25/11/2008 18:00,80.5,9.5,NI
2008343N16168,12/12/2008 6:00,140.3,13.6,WP
2008348S10077,17/12/2008 6:00,66.9,-10.3,SI
2009008S13069,10/01/2009 0:00,67.1,-17.7,SI
2009011S16140,10/01/2009 12:00,139.61,-16.58,SP
2009017S15059,18/01/2009 6:00,51.7,-16.4,SI
2009017S20043,18/01/2009 0:00,42.4,-20.9,SI
2009024S17123,25/01/2009 12:00,116.65,-18.59,SI
2009025S12177,28/01/2009 0:00,-177.2,-20.3,SP
2009031S16147,31/01/2009 0:00,148.07,-16.37,SP
2009032S15071,3/02/2009 12:00,63.5,-17.6,SI
2009034S16126,7/02/2009 6:00,112.76,-16.44,SI
2009045S18174,16/02/2009 18:00,165.8,-19.8,SP
2009051S11075,21/02/2009 6:00,77.1,-13.3,SI
2009059S10101,28/02/2009 12:00,101.2,-10.4,SI
2009064S13148,4/03/2009 18:00,147.87,-12.94,SP
2009069S19204,11/03/2009 0:00,-158,-20.8,SP
2009074S10129,17/03/2009 6:00,118.1,-12.8,SI
2009075S18197,16/03/2009 18:00,-163.5,-20.1,SP
2009082S15154,23/03/2009 6:00,155.25,-14.9,SP
2009082S16039,24/03/2009 6:00,41.4,-20.9,SI
2009092S15178,3/04/2009 6:00,179.7,-15.1,SP
2009093S12062,5/04/2009 0:00,53.6,-13.3,SI
2009104N13088,15/04/2009 0:00,88,13,NI
2009107S07133,26/04/2009 0:00,135.7,-7.7,SI
2009121N13124,2/05/2009 6:00,124.4,13.2,WP
2009123N10111,3/05/2009 0:00,111.5,9.7,WP
2009143N17089,24/05/2009 0:00,88.5,17,NI
2009164N10131,17/06/2009 12:00,116.6,17.6,WP
2009171N15264,21/06/2009 6:00,-100.8,14.6,EP
2009173N10132,22/06/2009 18:00,128,10.9,WP
2009185N13260,6/07/2009 0:00,-111,16.7,EP
2009189N17129,10/07/2009 12:00,118.4,19.3,WP
2009190N09254,10/07/2009 6:00,-111,10,EP
2009194N11257,15/07/2009 0:00,-113.5,13.8,EP
2009196N14129,15/07/2009 18:00,126.4,15.6,WP
2009210N11231,30/07/2009 6:00,-139.1,12,EP
2009213N16130,3/08/2009 0:00,116.2,18.5,WP
2009215N10242,3/08/2009 12:00,-121.1,11,EP
2009215N13252,3/08/2009 12:00,-112.2,12.9,EP
2009215N20133,2/08/2009 12:00,133.4,20.1,WP
2009219N19140,8/08/2009 18:00,136.9,25.3,WP
2009221N10201,11/08/2009 0:00,-169.7,13.4,EP
2009222N10262,12/08/2009 12:00,-115.6,15,EP
2009222N14336,12/08/2009 0:00,-31,14.6,NA
2009227N12328,15/08/2009 6:00,-32,11.8,NA
2009228N11163,17/08/2009 6:00,158.8,13.2,WP
2009228N27277,16/08/2009 0:00,-82.9,26,NA
2009233N13230,22/08/2009 6:00,-135.5,13.6,EP
2009235N14252,24/08/2009 12:00,-116.3,16.6,EP
2009238N20151,28/08/2009 0:00,149.1,21.4,WP
2009239N10253,29/08/2009 6:00,-120.3,12.2,EP
2009239N12270,28/08/2009 12:00,-99,13.5,EP
2009239N25290,26/08/2009 0:00,-64.3,23.9,NA
2009245N17303,1/09/2009 6:00,-53.4,15.9,NA
2009246N12250,7/09/2009 0:00,-124.6,15.2,EP
2009246N18130,3/09/2009 6:00,127.7,17.4,WP
2009251N12336,7/09/2009 12:00,-24.4,13.3,NA
2009251N16118,9/09/2009 12:00,117.4,18.1,WP
2009254N14130,13/09/2009 6:00,118.9,19.3,WP
2009255N13155,12/09/2009 6:00,152.6,14.9,WP
2009257N14256,16/09/2009 0:00,-111.9,18,EP
2009264N13252,22/09/2009 18:00,-115.3,14.9,EP
2009268N14128,25/09/2009 12:00,125.3,14.7,WP
2009270N10148,28/09/2009 18:00,140.8,8.6,WP
2009271N15257,1/10/2009 6:00,-117.3,19,EP
2009272N07164,29/09/2009 12:00,157.4,10.6,WP
2009279N15311,5/10/2009 18:00,-44.7,17.9,NA
2009281N15144,8/10/2009 18:00,143.2,17.8,WP
2009282N16252,11/10/2009 12:00,-108.2,17.1,EP
2009287N10154,15/10/2009 0:00,144.3,11.4,WP
2009288N07267,15/10/2009 12:00,-96.6,11.9,EP
2009289N12230,19/10/2009 0:00,-156.5,8.5,EP
2009299N12153,26/10/2009 18:00,146.8,13.8,WP
2009308N11279,4/11/2009 0:00,-81.3,11,NA
2009313N12071,10/11/2009 0:00,70.5,13.5,NI
2009317S10073,14/11/2009 0:00,71.1,-11.9,SI
2009325N06148,23/11/2009 0:00,148,7.8,WP
2009325S12066,22/11/2009 12:00,55.7,-8.8,SI
2009337S07096,6/12/2009 18:00,83,-8.5,SI
2009342S09140,11/12/2009 12:00,131.7,-11.8,SI
2009345N07085,11/12/2009 0:00,84.5,7,NI
2009346S07086,21/12/2009 6:00,62.3,-10.6,SI
2009346S10172,12/12/2009 6:00,171.9,-11.5,SP
2010002S09096,5/01/2010 18:00,84.9,-12.4,SI
2010019S11123,19/01/2010 12:00,122.5,-11.8,SI
2010020S14147,20/01/2010 0:00,147.75,-14.5,SP
2010022S12160,22/01/2010 6:00,155.2,-14.5,SP
2010027S14184,27/01/2010 6:00,-172.2,-14.1,SP
2010029S12177,31/01/2010 18:00,-168.5,-11.1,SP
2010032S20042,1/02/2010 18:00,42.4,-20.5,SI
2010038S08194,7/02/2010 12:00,-163.8,-9.9,SP
2010040S11185,10/02/2010 18:00,-168,-12.5,SP
2010046S10058,15/02/2010 18:00,59.1,-10.9,SI
2010051S06195,26/02/2010 0:00,-163.5,-16.4,SP
2010066S19050,9/03/2010 18:00,50.5,-20.1,SI
2010069S12188,11/03/2010 12:00,-175.1,-10.7,SP
2010078N03153,24/03/2010 0:00,135.5,11.5,WP
2010080S06089,23/03/2010 6:00,88.4,-12.8,SI
2010082S09144,27/03/2010 12:00,136.9,-12.3,SP
2010091S09093,1/04/2010 18:00,93,-10.1,SI
2010110S10118,22/04/2010 0:00,115.9,-11.9,SI
2010136N09057,21/05/2010 0:00,51.5,12.5,NI
2010137N10090,17/05/2010 12:00,88,11,NI
2010143S20035,25/05/2010 6:00,41.8,-22.6,SI
2010149N13266,28/05/2010 18:00,-94.3,12.7,EP
2010151N14065,1/06/2010 0:00,63.5,15.5,NI
2010166N15255,17/06/2010 0:00,-105.4,14.8,EP
2010169N13266,19/06/2010 0:00,-96,13.2,EP
2010172N08272,22/06/2010 18:00,-92.5,10.2,EP
2010176N16278,25/06/2010 18:00,-83.1,16.4,NA
2010191N12138,11/07/2010 12:00,132.6,13.9,WP
2010198N15123,19/07/2010 0:00,117.8,14.6,WP
2010203N22286,22/07/2010 12:00,-74.4,21.7,NA
2010215N13319,2/08/2010 18:00,-42.4,12.9,NA
2010217N15265,6/08/2010 0:00,-101.7,15.8,EP
2010218N20127,8/08/2010 0:00,124.6,22.3,WP
2010233N17119,22/08/2010 12:00,113.6,16,WP
2010234N11329,21/08/2010 18:00,-31.7,11,NA
2010234N14267,22/08/2010 0:00,-93.8,13.8,EP
2010236N12341,25/08/2010 0:00,-26,13.9,NA
2010239N15118,28/08/2010 6:00,116.9,18.5,WP
2010240N15142,29/08/2010 6:00,135.3,21.1,WP
2010241N25125,30/08/2010 0:00,123.2,26,WP
2010242N14318,30/08/2010 6:00,-43.8,14.1,NA
2010243N12146,3/09/2010 12:00,129.9,23.8,WP
2010244N12328,1/09/2010 0:00,-32.2,12.2,NA
2010247N15266,5/09/2010 18:00,-95.5,20,NA
2010249N24125,8/09/2010 6:00,119.9,20.3,WP
2010251N14337,8/09/2010 0:00,-22.7,14,NA
2010255N13340,12/09/2010 6:00,-20.5,12.9,NA
2010256N17137,15/09/2010 0:00,128.5,20.2,WP
2010257N16282,14/09/2010 6:00,-81.1,17,NA
2010263N15149,21/09/2010 12:00,144,19.4,WP
2010263N15328,20/09/2010 12:00,-32.1,15.9,NA
2010264N20252,20/09/2010 6:00,-108.4,19.7,EP
2010267N14285,23/09/2010 6:00,-74.8,13.7,NA
2010271N19276,28/09/2010 0:00,-84.1,19.4,NA
2010279N22293,6/10/2010 0:00,-67.2,22,NA
2010284N14278,10/10/2010 18:00,-81.8,13.9,NA
2010285N13145,13/10/2010 0:00,141.4,11.9,WP
2010293N16147,24/10/2010 6:00,132.6,15.4,WP
2010293N17093,20/10/2010 18:00,91.5,17.5,NI
2010293N17277,21/10/2010 0:00,-81.3,17.3,NA
2010300N05323,29/10/2010 6:00,-53.7,9.3,NA
2010302N26299,28/10/2010 12:00,-61.2,25.6,NA
2010302S08098,30/10/2010 12:00,95.9,-7.8,SI
2010305N06105,4/11/2010 18:00,89.5,8.5,NI
2010331S07089,30/11/2010 18:00,85.4,-13.8,SI
2010350N30175,18/12/2010 0:00,-178.5,24.2,EP
2010358S13152,24/12/2010 6:00,148.6,-15.5,SP
2011009S15113,11/01/2011 6:00,108.09,-15,SI
2011010S17169,11/01/2011 18:00,169.2,-18.9,SP
2011013S15151,13/01/2011 12:00,150,-13,SP
2011020S13182,23/01/2011 6:00,-171.3,-12.5,SP
2011021S16129,25/01/2011 6:00,123.08,-16.67,SI
2011023S16147,22/01/2011 18:00,148.9,-15.3,SP
2011028S13180,29/01/2011 18:00,171,-13.4,SP
2011034S19199,6/02/2011 0:00,-174.6,-22.9,SP
2011038S11062,9/02/2011 6:00,55.8,-13.6,SI
2011045S14132,15/02/2011 0:00,130.7,-13.3,SI
2011045S16119,16/02/2011 6:00,111.62,-19.04,SI
2011048S14171,18/02/2011 18:00,169.6,-15.6,SP
2011069S20321,15/03/2011 12:00,-37.2,-24.8,SA
2011073S11089,17/03/2011 6:00,76.5,-14.8,SI
2011082S17184,23/03/2011 12:00,-178.8,-20,SP
2011102S11125,14/04/2011 12:00,126.3,-12.5,SI
2011102S26048,13/04/2011 0:00,49.2,-26.7,SI
2011126N11129,7/05/2011 0:00,126.7,12.5,WP
2011140N08142,21/05/2011 0:00,138.6,8.7,WP
2011158N11260,7/06/2011 12:00,-99.6,11.5,EP
2011159N13122,9/06/2011 0:00,119.7,14.7,WP
2011167N08129,21/06/2011 0:00,116.1,18.8,WP
2011167N22089,16/06/2011 18:00,89,22.5,NI
2011170N12263,19/06/2011 6:00,-99,13.1,EP
2011172N11133,21/06/2011 12:00,130.5,12,WP
2011179N20267,28/06/2011 6:00,-92.8,19.9,NA
2011188N14261,7/07/2011 12:00,-101.4,14.8,EP
2011192N18158,11/07/2011 12:00,157.3,18.5,WP
2011195N15134,14/07/2011 12:00,132.6,14.4,WP
2011197N31280,17/07/2011 12:00,-78.3,28.3,NA
2011199N10271,18/07/2011 0:00,-89,10.2,EP
2011205N12130,25/07/2011 12:00,125.2,13.9,WP
2011208N09145,27/07/2011 18:00,137.5,11.2,WP
2011208N22274,27/07/2011 6:00,-85.7,21.6,NA
2011212N10264,31/07/2011 0:00,-98.5,10.4,EP
2011215N24164,2/08/2011 18:00,163,23.2,WP
2011225N26302,13/08/2011 18:00,-60.6,27.3,NA
2011227N12234,15/08/2011 18:00,-131.8,12.1,EP
2011229N14261,16/08/2011 18:00,-99,13.9,EP
2011231N15278,19/08/2011 0:00,-82,15.4,NA
2011233N12129,23/08/2011 0:00,127.3,15.3,WP
2011236N15143,24/08/2011 12:00,141.2,16.8,WP
2011239N27301,27/08/2011 0:00,-61.3,27.5,NA
2011240N10341,29/08/2011 12:00,-27,9.9,NA
2011245N21150,3/09/2011 0:00,148.2,19.8,WP
2011245N27269,2/09/2011 0:00,-91.4,26.6,NA
2011249N18133,6/09/2011 12:00,134.9,20.3,WP
2011250N12324,6/09/2011 12:00,-35.9,11.5,NA
2011250N20266,7/09/2011 0:00,-93.7,20.3,NA
2011253N20145,12/09/2011 18:00,138,22.2,WP
2011257N19154,14/09/2011 18:00,154.9,21,WP
2011263N12323,20/09/2011 12:00,-37.7,11.9,NA
2011264N13264,21/09/2011 0:00,-96.1,13.4,EP
2011266N08343,24/09/2011 0:00,-23.3,10.4,NA
2011266N13139,23/09/2011 12:00,138.3,13.3,WP
2011267N16111,24/09/2011 12:00,112.4,15.3,WP
2011270N18139,27/09/2011 6:00,137.8,18.9,WP
2011278N12248,6/10/2011 0:00,-115.3,11.9,EP
2011279N10257,6/10/2011 6:00,-105.5,11.1,EP
2011282N08136,10/10/2011 6:00,130.5,7.2,WP
2011295N13279,23/10/2011 12:00,-81.5,14.8,NA
2011302N13062,1/11/2011 18:00,55.5,16,NI
2011323N09264,20/11/2011 6:00,-103.1,10.4,EP
2011336S06098,4/12/2011 12:00,89.9,-12.1,SI
2011346N03156,14/12/2011 18:00,136,6.9,WP
2011355S11135,24/12/2011 6:00,131.4,-10.8,SI
2011360N09088,26/12/2011 6:00,87.5,10,NI
2011361S09095,29/12/2011 6:00,85.6,-12.8,SI
2012006S15043,7/01/2012 18:00,41.1,-18.2,SI
2012009S12118,10/01/2012 0:00,119.3,-14.5,SI
2012010S24049,11/01/2012 0:00,51.3,-24.2,SI
2012017S10074,18/01/2012 12:00,69.8,-13.3,SI
2012018S16041,19/01/2012 0:00,41.3,-17.6,SI
2012023S13117,24/01/2012 18:00,110.22,-15.8,SI
2012032S15141,4/02/2012 18:00,151.3,-17.1,SP
2012037S17176,6/02/2012 6:00,-177.8,-17.3,SP
2012039S14075,9/02/2012 0:00,67.4,-14.1,SI
